text|source|page|chunk_id
"than Crimea. Kosicki and Nesterenko (2014) note that ‘”rule of law” as such was a my th in 
the Donbas even before the Soviet collapse’. They liken it to a ‘mafia state’, controlled by 
neither Kiev nor Moscow, and in which organised crime dominated the cultural and social 
life of the region. One historical factor was that the former Soviet Union had built lots of 
penal colonies in Donetsk, and released prisoners remained there becoming ‘fodder for an 
emerging criminal industry based in late -night entertainment, gambling and trafficking’ 
(Kosicki & Nesterenko, 2014). Moreover, the traits and norms practised in prisons and 
labour colonies (e.g. acceptance of territoriality, rackets, tattoos) shaped not only social 
and economic life, but also Donbas civic and legal cultures. ‘Indeed, in many sectors of 
Donbas life, legal nihilism became prevalen t’ (Kosicki & Nesterenko,  2014).  
In the first decade following Ukraine’s independence, the Donbas had the highest level of 
criminal activity in the country: in 1991 alone, the Donetsk police department recorded 
2,186 criminal groups responsible for over 4 ,000 alleged crimes, and the number of OCGs 
has grown steadily since 1991, while total crime in the Donetsk region increased by 50 
percent between 1991 and 1993 (Kosicki & Nesterenko, 2014). Over the next decade 
Donetsk continued to top tables for register ed crimes and homicides across Ukraine;"|input/report2.pdf|15|2a1835edfe2d4227b69bc83926af4778
"Donetsk continued to top tables for register ed crimes and homicides across Ukraine; 
reflected in the province also having the highest number of prisons (20) in Ukraine 
followed by Luhansk with 16 (Kosicki & Nesterenko, 2014). As the coal industry in the 
Donbas declined – in 2013 alone, 30,000 people  were laid off – gangs and organised crime 
became the way to ensure survival and success (Kosicki & Nesterenko,  2014).  
Even before the 2014 insurgency, OCGs were ‘selling’ their capacity to carry out 
violence, notably to political groups. This ‘violent ent repreneurship’ was seen in the"|input/report2.pdf|15|9c859e4c54724c6895a2c756a3086ef3
"Corruption, crime and conflict in eastern Ukraine  
17 titushki  or thugs hired to harass political rivals and break up their rallies. This 
phenomenon was increasingly common in 2013 and was especially deployed by 
Yanukovych’s Party of the Regions, whose base was in the Donbas. In  sum, there were 
already strong links between criminal gangs and political elites in the Donbas.  
3.4. Anti -corruption measures  
Efforts have been made to combat corruption. The Euromaidan protests at the end of 
2013 started as an attempt to force President Yan ukovych to sign an association 
agreement with the EU, but quickly transformed into anti -government protests focused 
on corruption:   
Ukrainians took to the streets to denounce the country’s endemic corruption, 
from the  grand corruption  practiced by ex -pres ident Yanukovych  and his 
peers, to everyday corruption and petty unfairness —like the need to bribe a 
teacher to get better classroom conditions for your children, a doctor to get 
an appointment, or the traffic police to avoid unlawful fines  (OSF, 2019).  
While the protests led to Yanukovych fleeing the country, three years on, the 
Euromaidan movement’s demands that the authorities curb corruption and put high -
level corrupt officials behinds bars, remained unfulfilled:  
There have been no convictions of senio r officials from the administration of 
former president Viktor Yanukovych, despite overwhelming evidence that"|input/report2.pdf|16|e333d97d516a405985444d3ea270ac7a
"former president Viktor Yanukovych, despite overwhelming evidence that 
many oversaw the theft of public assets on an epic scale…With the notable 
exception of Naftogaz, state -owned enterprises (SOEs) continue to bleed the 
equivalent of billions of dollars annually from the state budget through 
corrupt schemes (Ash et al, 2017: 75).  
The post -Yanukovych government of President Poroshenko established a number of anti -
corruption bodies, including the National Agency for Prevention of Corruption (NAPC), the 
National Anti -Corruption Bureau of Ukraine (NABU), the Specialized Anti -Corruption 
Prosecutor’s Office (SAPO), the State Bureau of Investigation (SBI) and the Asset 
Management and Recovery Office (AMRO) (Ash et al, 2017 : 83; Home Office, 2019: 22). 
There have been some reform successes: elimination of gas sales from Russia (previously 
the largest source of corruption in the economy), which has shrunk the space in which 
corrupt practices can occur; improved public sector transparency through the 
introduction of an electronic system for state procurement tenders; and an e -declaration 
system through which senior officials must declare their assets (Ash et al, 2017: viii).  
However, the new anti -corruption bodies have come und er strong political pressure from 
elites and oligarchs opposed to reform. ‘Since the inception of the anticorruption 
infrastructure, various political actors attempted to embed loyal agents in the institutions"|input/report2.pdf|16|331543ffb67742508c564853be17b61e
"infrastructure, various political actors attempted to embed loyal agents in the institutions 
through legislative changes and political leve rage over selection procedures or to dissolve 
them altogether’ (US State Dept., 2020: 42). As a result legislation providing criminal 
penalties for corruption has not been effectively implemented and ‘many officials engaged 
in corrupt practices with impuni ty….corruption remained pervasive at all levels in the 
executive, legislative, and judicial branches of government’ (US State Dept., 2020)."|input/report2.pdf|16|f39e5cc5555c4915b96653a792b9fb39
"Corruption, crime and conflic t in eastern Ukraine  
18 4. Links between organised crime 
and conflict  
4.1. Crimea  
Organised criminal groups played a major role in Russia’s annexation of Crimea. They 
were one of three types of forces used: one being Russian commandoes and marines 
fighting without their insignia (Moscow denied official involvement in Crimea); the 
second local police; and the third ‘self -defence forces’. Of the  latter, some were veterans 
and volunteers, but ‘many  were the foot soldiers of the peninsula's crime gangs, 
including Bashmaki and the descendants of Salem, who had temporarily put their 
rivalries aside to pull Crimea out of Ukraine ’ (Galeotti, 2014b) . Although key missions 
were undertaken by Russian so -called ‘little green men’ (special forces without their 
insignia), the local militias (gangsters) played a significant role in seizing government 
buildings and cordoning off Ukrainian garrisons.   
Crime, esp ecially organized crime, has been at the heart of the events in 
Ukraine from the start. Many of the burly and well -armed ""self -defence 
volunteers"" who came out on the streets  alongside the not -officially -Russian 
troops turned out to be local gangsters, and  the governing elite there have 
close, long -term relations with organized crime (Galeotti, 2014a).   
A local prosecutor explains why organised criminal groups got involved: ‘T hey knew it"|input/report2.pdf|17|f5c0dc066ad94920bfeec828c5787e8a
"A local prosecutor explains why organised criminal groups got involved: ‘T hey knew it 
would be good for them both  [Bashmaki and Salem ] and there were powerf ul people in 
Moscow who asked them to do it ’ (cited in Galeotti, 2014b). Sergei Aksyonov, the ‘Head 
of the Republic of Crimea’ ( de facto prime minister ) since 2014 was a member of the 
Salem organised criminal group in the 1990s, going by the nickname ‘Gobl in’ (Galeotti, 
2014b). Galeotti (2014b) comments:  
what the Crimean annexation has demonstrated in especially stark form is 
the connection between crime and the Russian state that is not essentially 
parasitic and competitive (as it is when criminals embezzl e the federal 
budget) but instead complementary and symbiotic. Indeed, Crimea is a case 
study both of the way that the Kremlin uses criminals as instruments of state 
policy and also how the underworld and upperworld have become 
inextricably entwined as a c onsequence.  
Alongside links between organised criminal groups in Crimea and Russian political 
elites, links between OCGs in Crimea and those in Russia also rapidly strengthened 
following the annexation of the region. These were strong even before 2014. ’Al though 
Crimea was part of Ukraine, many of the most lucrative criminal businesses, such as 
trafficking narcotics and counterfeit or untaxed cigarettes, depended on relationships 
with the Russian criminal networks’ (Galeotti, 2014b)."|input/report2.pdf|17|df4c582d23a74c1eba63d1fb205479fa
"Corruption, crime and conflict in eastern Ukraine  
19 After Crimea’s annexat ion Galeotti (2014a) describes how ‘the big Moscow -based crime 
networks (were) sending their smotryashchye  – the term means a local overseer, but 
now also means, in effect, an ambassador – there to connect with local gangs’. For 
Russian OCGs, the Crimea re presented opportunities: one, for fraud and embezzlement 
of the massive inflow of development funds from Moscow, to support the Kremlin’s goal 
of making the region a symbol of the benefits of joining the Russian federation; and two, 
to use Black Sea smuggl ing routes and turn the port of Simferopol into a big smuggling 
hub in place of Odessa in Ukraine. Early investment by Moscow in Crimea amounted to 
USD 4.5 billion, meaning there ‘was ample scope for kickbacks, sweetheart deals, and 
simple attrition of con struction materials’ (Galeotti, 2014b). Embezzlement, corruption 
and smuggling in and through Crimea were forecast to be a big business. Indeed, 
preliminary Interior Ministry figures for the first three months of Russian control 
show ed that smuggling, economic crime, and violent offen ces rose by between 5 and 9 
percent  (Galeotti 2014b) . 
A further, more surprising, type of links forged in the wake of Russia’s annexation of 
Crimea was between Ukrainian OCGs and those in Russia/Crimea. Gal eotti (2014b) 
noted that it appeared as if ‘Ukraine’s gangsters are perversely stepping up their"|input/report2.pdf|18|4f04148882e5417a9d529cdb1eb8e856
"noted that it appeared as if ‘Ukraine’s gangsters are perversely stepping up their 
cooperation with their Russian counterparts even while Kiev fights a Moscow -based 
insurgency’.  
4.2. Donbas  
As seen, separatist movements in the Donbas emerged quic kly in the wake of Russia’s 
annexation of Crimea. Neglect of the region by successive Ukrainian governments 
contributed to the sense of frustration felt by local people, and thus to the insurgency 
(ICG, 2020). One could argue that wide -scale corruption in Ukraine and strong links to 
organised crime contributed to weak governance which contributed to conflict drivers 
in Luhansk and Donetsk.  
Kosicki and Nesterenko (2014) highlight a further factor: many of Ukraine’s political and 
economic leaders came from t he Donbas – Yanukovych, his predecessor President Leonid 
Kuchma, businessman Rinat Akhmetov (Ukraine’s richest man at one point) and others. 
Billions of dollars of assets belonging to these men were tied to Yanukovych’s Party of 
Regions as well as to Russi a (Darden, 2014). The Euromaidan protests, and the ouster of 
Yanukovych, brought about a massive regional shift in power. From the Yanukovych 
government with 75 percent of ministerial level leadership from the south and east of the 
country, and 42 percent from Donetsk, the new government under Prime Minister 
Yatsenyuk had only two ministers from the south and east – all others came from the west"|input/report2.pdf|18|3309864b84374ae7a3969840baa6be66
"Yatsenyuk had only two ministers from the south and east – all others came from the west 
of the country (Darden, 2014). The regime change thus represented a massive threat to 
the ‘stakeholders in the Do nbas mafia state’ (Kosicki & Nesterenko, 2014).   
It is therefore not surprising that OCGs played a direct role in the insurgency. In the 
same way as happened in Crimea, when conflict broke out in Donetsk and Luhansk, 
members of OCGs were among those fight ing against the Ukrainian government. 
‘Likewise, in eastern Ukraine, criminals have been sworn in as members of local militias 
and even risen to senior ranks, while the police, long known for their corruption, are 
fighting alongside them’ (Galeotti, 2014b) . The insurgents – comprised of local fighters,"|input/report2.pdf|18|5bca734232a342ffaa501eaeb61f72cc
"Corruption, crime and conflict in eastern Ukraine  
20 members of OCGs, veterans, police, etc. – achieved significant initial success, but 
Ukrainian government troops then rallied and were able to recover lost territory. At this 
point, in late summer 2014, Russia  became more directly involved, introducing large 
numbers of regular troops. As of mid -October 2016, 6,000 regular Russian troops were 
in eastern Ukraine (excluding Crimea) or along the border with Russia (Jensen, 2017: 4). 
Former militias were replaced by  Russians or incorporated into Russian units (Jensen, 
2017).  The July 2014 shooting down of a Malaysian airliner by pro -Russian forces in the 
Donbas could also have influenced the Kremlin’s shift towards more direct and overt 
Russian involvement in the conflict (Jensen, 2017).   
As explained in Section 2, the economy of the Donbas has been badly hit by conflict and 
sanctions which prevent trade with both government -controlled areas of Ukraine, and 
Russia (some trade and ‘laundering’ of exports through Russia  does take place). Russian 
subsidies and support fill some of the gap, but since 2014 the dependence on organised 
crime has increased:  
Illegal production and smuggling of coal is widespread, sometimes involving 
officials on the Russian side of the border. Other smuggling includes trafficking 
in scrap metal, drugs, consumer goods and weapons…A decrease in Kremlin"|input/report2.pdf|19|2adeef42e0424a7dac46af78bb309631
"in scrap metal, drugs, consumer goods and weapons…A decrease in Kremlin 
financial support for the separatist fighters (in 2017) due to Russia’s economic 
problems has led to an increase of official corruption in Luhansk and Donetsk, 
according to Ukrainian official sources (Jensen, 2017: 10).  
In the CADLR smuggling increased massively after Kiev imposed an economic blockade, 
banning trade with the area: the black market that filled the gap covered a host of items 
including  food products, electronics, weapons, narcotics, etc. and there was even 
evidence of selling of humanitarian aid (ICG, 2020; Jensen, 2017). The DPR and LPR have 
effectively become ‘bandit kingdoms’, dependent on criminal activities. Moscow has 
been unwilli ng or unable to combat the corruption flourishing in the Donbas (Jensen, 
2017: 10).  
As in Crimea, there is cooperation between Ukrainian and Russian OCGs in the Donbas 
region."|input/report2.pdf|19|88594a5abe994640b563379b0b5567bf
"Corruption, crime and conflict in eastern Ukraine  
21 5. Links between organised crime 
and oligarchs  
In both Crimea and the Donbas r egion, power rests in the hands of oligarchs who have 
close ties to organised crime. In the case of Crimea, the annexation of the peninsula by 
Russia gave such people even more power. As seen, Sergei Aksyonov, official head of 
Russian Crimea, was associate d with the Salem criminal gang. He is closely tied to the 
Crimean parliament speaker Vladimir Konstantinov, ‘perhaps the pivotal powerbroker 
on the peninsula… (He) has also been persistently linked with organized crime 
connections and allegations of constr uction and real estate fraud’ (Galoetti, 2014b).  
Crimea’s criminal and political elites have had new opportunities for enrichment since 
the peninsula became part of Russia. One is through simple expropriation. All properties 
belonging to Ihor Kolomoyskiy, once Ukraine’s fourth -richest man and a supporter of 
Ukraine, were seized under the orders of the Crimean State Council. The proceeds from 
their auction were supposed to be used to support the regional budget, but Galeotti 
(2014b) claims the assets would h ave been transferred into the hands of cronies and 
agents for the least price, or the funds raised would have been embezzled. Kiev accused 
the Crimean government of illegally seizing some 80,000 hectares of land and properties 
worth USD 110 million, ‘much of which already appears to have made its way into"|input/report2.pdf|20|1c32ee184f0041279a9e7fa7565a1226
"worth USD 110 million, ‘much of which already appears to have made its way into 
private hands’.  
A second is by applying state pressure on rival Tatar OCGs in Crimea. Galeotti (2014b) 
claims that part of the ‘deal’ brokered by Russian security forces between Crimean 
political elites an d local organised criminal groups was ‘a promise for not only continued 
opportunities for enrichment but also support against the non -Slavic gangs who had 
begun to encroach onto their turfs, especially Tatars and North Caucasians’. Since 
Crimea’s annexatio n, police and Russia’s Federal Security Force (FSB) have been 
cracking down on Tatar organisations, as well as legal and illegal businesses controlled 
by non -Slavic gangs. While Tatar groups have been more heavily targeted, other non -
Slavic groups have bee n significantly constrained: ‘Chechens, for example, have been 
forced to relax their previously tight grip on the local drug trade and instead hand a 
share over to the Slavic gangs’ (Galeotti, 2014b).  
A third is through embezzlement of funds pumped into Cr imea by Moscow for large -
scale infrastructure projects – these ‘represent honeypots for the gangsters’ (Galeotti, 
2014b). In addition, Putin added Crimea to the list of areas allowed to run gambling 
ventures: organised gambling was outlawed across Russia i n 2009 as ‘a dangerous 
addiction and a magnet for organized crime’, but a few locations were allowed to build"|input/report2.pdf|20|cd0a118abdf843859679861b712806a4
"addiction and a magnet for organized crime’, but a few locations were allowed to build 
and run casino complexes, especially with an eye to overseas markets (Galeotti, 2014b). 
Adding Crimea to the list would potentially bring in milli ons of dollars a year for the 
overstretched regional budget, but Galeotti (2014b) predicts ‘it is unlikely that anything 
of the sort will actually end up in the public purse’. He notes that casinos have long been 
associated with organised crime; prime loca tions for loan sharking, money laundering, 
vice of every kind, and protection racketeering."|input/report2.pdf|20|103b7d1bce83484085778b7d566dca18
"Corruption, crime and conflict in eastern Ukraine  
22 Galeotti (2014b) sums up the links between organised criminal groups, oligarchs and 
Russia:  
(T)he gangs with political connections gain protection and privileged ac cess 
to upperworld and underworld resources. In return, they kick back payments 
but also provide political support to their allies, in a self -sustaining loop. This 
is, after all, the essence of the Russian political system in a nutshell. The 
Kremlin reward s those who demonstrate utility and loyalty, and at the same 
time expects and demands that they continue to demonstrate those qualities. 
In the short term, this is a brutally effective means of creating an elite base 
and maintaining control over it: when e veryone is compromised, everyone is 
vulnerable, and everyone needs regularly to demonstrate their commitment 
to the boss.   
A similar pattern of political and criminal elites benefiting from opportunities offered by 
the separation from Ukraine has been seen in the Donbas. The ‘nationalisation’ of key 
factories and other businesses in the region, entailed political elites exprop riating firms, 
extorting money and using their authority to enrich themselves. Jensen (2017: 10) 
writes that Donbas regional business oligarchs, sometimes with commercial ties to both 
sides, have been active in the struggle for resources and political powe r. He also 
describes how pro -Russia Ukrainian politicians and business oligarchs provide money"|input/report2.pdf|21|687c338a5f504f488307cf1fae2dcf8e
"describes how pro -Russia Ukrainian politicians and business oligarchs provide money 
and economic leverage. For example (Jensen, 2017: 8):  
 Business mogul Viktor Medvedchuk, widely seen as one of the key Ukrainian 
oligarchs supporting Putin, served as intermediary between Kiev and Kremlin 
appointees in the Donbas and has been accused by Ukrainian officials of financing 
the extremist groups that organized the violent uprising in eastern Ukra ine. 
 Oligarch Oleksandr Onyshchenko, long a business p artner of departed President 
Yanukovych and himself accused by Ukrainian officials of embezzlement of state 
property, has advanced Kremlin interests by accusing the Poroshenko government of 
corrupti on. 
5.1. Impact on transnational crime  
The annexation of Crime a by Russia, and the ongoing conflict in eastern Ukraine has led 
to a rise in transnational crime in the region. Galeotti (2014a) notes that the country is 
an ideal hub for the global underworld because it has all the resources and facilities of a 
modern, industrial nation, e.g. ports and banks, but not the capacity to secure and 
control them: ‘This kind of potential black hole is a priceless asset for the world’s 
gangsters’. In the immediate aftermath of Russia annexing Crimea and the insurgency 
beginning in the Donbas region, Galeotti (2014a  and 2014b ) identified a number of ways 
in which the situation is/could impact global crime:"|input/report2.pdf|21|f0ba85ca1bd44a7f9f34ec5213f657ed
"beginning in the Donbas region, Galeotti (2014a  and 2014b ) identified a number of ways 
in which the situation is/could impact global crime:  
 Rise in organised crime in rest of Ukraine  – Various forms, including protection 
racketeering, drug sales, and using fake docu ments and corrupt officials to steal 
property, are on the rise."|input/report2.pdf|21|a06d965acff745e283a3d5f3cc8d3dc3
"Corruption, crime and conflict  in eastern Ukraine  
23  Rise in smuggling into Europe  – Preliminary reports from European police and 
customs bodies indicate an increase. This entails not only Ukrainian goods, but also 
cocaine from Latin America and Afghanistan, and even stolen cars from Scandinavia 
– re-exported through Ukraine into Greece and the Balkans. Illicit goods are also 
being moved eastward into Russia.  
 Smuggling hub shift from Odessa to Sevastopol – Until 2014, Odesa handled the 
lion's share of not just Ukrainian but also Russian smuggling over the Black Sea. 
However, it could be displaced by Sevastopol, which offers a number of advantages, 
including that  the Russian Black Sea Fleet is based there, and military supply 
convoys —which are exempt from regular police and customs checks —are a cheap 
and secure way to transport illicit goods. In addition, there are close links between 
organised crime groups and local political leaders in Crimea. Hence, if OCGs in 
Sevastopol can  establish reliable shipping routes and can match/undercut Odessa’s 
rates, this could lead to a major realignment of regional smuggling. Even the 
possibility of this has been enough to force Odessa to reduce charges on illicit goods 
trafficked through the port.   
 Rise in money laundering through Ukraine  - Ukraine's financial sector is 
notoriously under -regulated . To date, other countries, notably Cyprus, Latvia and"|input/report2.pdf|22|406049baddbb4f05a0b1f46e58159027
"notoriously under -regulated . To date, other countries, notably Cyprus, Latvia and 
Israel, have attracted international flows because of their greater efficiency, but 
those coun tries are now curbing illicit financial flows under international pressure. 
The combination of this, and Ukraine’s need for business and strong links to Russia, 
could lead to the country – and notably Crimea – becoming a hub for illicit 
international finan cial flows.  
 Spread of OCG members to other European countries  – If Kiev is finally able to 
defeat the rebellion in the east, it is unlikely that Russia will want to take in former 
insurgents. These could instead move to other parts of Europe and North Ame rica, 
and undertake criminal activities there.  
Hubanova et al (2020) note that the potential for increased transnational crime offered 
by the conflict, is accompanied by a deterioration in cross -border cooperation to combat 
crime. OCCRP reported in Octobe r 2018 (cited in Home Office, 2019: 21) that sales of 
illegal weapons had doubled in Ukraine in the past year. The USSD BINLEA March 2019 
report  (cited in Home Office, 2019: 17 ) noted the Russian aggression in eastern Ukraine 
had ‘created a new vulnerabili ty for drug transit through the region ’.  
The conflict has also led to the spread of criminality to Russia, notably Rostov Oblast just 
across the Ukraine -Russia border, which has become a major centre of criminal activity"|input/report2.pdf|22|42baf43359e24a93be971e839805ba1b
"across the Ukraine -Russia border, which has become a major centre of criminal activity 
(Jensen, 2017: 11). Since the war began thousands of fighters have crossed the border in 
both directions, contributing to sharp rises in drug and arms trafficking and criminal 
activity in southern Russia – criminal cases rose from 5,000 in 2013 to 8,000 in 2015 
(Jensen, 2017: 11). Jensen ( 2017) also notes that Rostov is a gateway to the rest of the 
country, so crime introduced into the country there has spread."|input/report2.pdf|22|f713ad0913f740388cc41002f270313e
"Corruption, crime and conflict in eastern Ukraine  
24 6. Conclusion  
Corruption and crime are clearly linked in Ukraine, including in Crimea and the Donbas 
region. Evidence suggests that OCGs and political elites/oligarchs are joined in symbiotic 
partnerships. The 2014 annexation of Crimea by Russia, and the ongoing conflict in 
eastern Ukraine , was also strongly linked to both. Factors like poor governance , related 
to corruption and criminality , led to the Donbas conflict , and organised criminal groups 
were involved in the fighting. Moreover, the conflict has exacerbated both organised 
crime and corruption in Crimea and Donbas, as well as leading to a rise in transnational 
crime. The highly intermeshed nature of corruption, crime and conflict in eastern 
Ukraine me ans that  not only is finding solutions difficult, but the situation with regard to 
each is getting worse."|input/report2.pdf|23|e01232c10e60444d9949aec47bf98a6d
"Corruption, crime and conflict in eastern Ukraine  
25 7. References  
Ash, T. et al (2017). The Struggle for Ukraine . Chatham  House. 
https://www.chathamhouse.org/sites/default/files/publications/research/2017 -10-18-struggle -for-
ukraine -ash-gunn -lough -lutsevych -nixey -sherr -wolczukV5.pdf    
Boulegue, M. & Lutsevych, O. (2020). Resilient Ukraine: Safeguarding society from Russian aggression . 
Chatham House. https://www.chathamhouse.org/sites/default/files/2020 -06-09-resilient -ukraine -
boulegue -lutsevych.pdf   
Darden, K. (2014). ‘How to save Ukraine: Why Russia is not the real problem’. Foreign Affairs , 14 April 
2014. https://www.foreignaffairs.com/articles/russian -federation/2014 -04-14/how -save -ukraine   
EUACI (2020). Corruption in Ukraine 2020: understandi ng, perception, prevalence . European Union Anti -
Corruption Initiative in Ukraine. https://euaci.eu/ua/news/prezentaciya -doslidzhennya -korrupciya -v-ua-
2020  
Fischer, S . (2019). The Donbas Conflict: Opposing interests and narratives, difficult peace process .  
Stiftung Wissenschaft und Politick (SWP). https://www.swp -berlin.or g/publications/products/  
research_papers/2019RP05_fhs.pdf  
Galeotti, M. (2014a). ‘How the invasion of Ukraine is shaking up the global crime scene’. 6 November 2014. 
https://www.vice.com/en/article/bn5b74/how -the-invasion -of-ukraine -is-shaking -up-the-global -crime -
scene -1106"|input/report2.pdf|24|d5ea106d7c234c4c99b3f748287e69ce
"https://www.vice.com/en/article/bn5b74/how -the-invasion -of-ukraine -is-shaking -up-the-global -crime -
scene -1106   
Galeotti, M. (2014b). ‘Commentary: Crime and Crimea – Criminals as Allies and Agents’. Radio Free Liberty 
Radio Europe, 3 November 2014. https://www.rferl.org/a/crimea -crime -criminals -as-agents -
allies/26671923.html   
Home Office (2019). Ukraine: Organised  crime and corruption . 
https://assets.publishing.service.gov.uk/government/upload s/system/uploads/attachment_data/file/83
0312/Ukraine_ -_Org_Crime_ -_CPIN_ -_v3.0__September_2019__.pdf   
Hubanova, T. et al (2021). ‘Information technologies in improving crime prevention mechanisms in the 
border regions of Southern Ukraine’. Journal of Information Technology Management . 
https://jitm.ut.ac.ir/article_80738_71314bf3e092f49bfdbcc338e51c483f.pdf    
ICG (2017). Ukraine: Will the centre hold?  International Crisis Group. Europe Report No. 247. 
https://www.crisisgroup.org/europe -central -asia/eastern -europe/ukraine/ukraine -will-centre -hold -1  
ICG (2 020). Peace in Ukraine III: The costs of war in Donbas . International Crisis Group, Europe Report No. 
261. https://www.crisisgroup .org/europe -central -asia/eastern -europe/ukraine/261 -peace -ukraine -iii-
costs -war -donbas   
ICG (2021). Conflict in Ukraine’s Donbas: A Visual Explainer . http://www.cr isisgroup.org/content/conflict -
ukraines -donbas -visual -explainer"|input/report2.pdf|24|3197eb7d625047868df9f33018970b62
"ICG (2021). Conflict in Ukraine’s Donbas: A Visual Explainer . http://www.cr isisgroup.org/content/conflict -
ukraines -donbas -visual -explainer   
Jensen, D. (2017). Moscow in the Donbas: Command, Control, Crime and the Minsk Peace Process . NATO 
New Research Division. https://www.ndc.nato.int/news/news.php?icode=1029   
Kosicki, P & Nesterenko, O. (2014). ‘Eastern Ukraine has been a mafia state for years. Can Kiev break the 
cycle of violence?’ The New Republic , 5 June 2014. https://newrepublic.com/article/118010/eastern -
ukraine -mafia -state -can-kiev -impose -rule -law  
Lough, J. (2021). Ukraine’s system of crony capitalism: The challenge of dismantling ‘systema’ . Chatham 
House. https://www.chathamhouse.org/2021/07/ukraines -system -crony -capitalism"|input/report2.pdf|24|ef78621d5b74429a9a28e0aca42fc585
"Corruption, crime and conflict in eastern Ukraine  
26 Masters, J. (2020). ‘Ukraine: Conflicts at the Crossroads of Europe and Russia’. Council on Fo reign 
Relations (CFR), 5 February 2020. https://www.cfr.org/backgrounder/ukraine -conflict -crossroads -
europe -and-russia    
Milakovsky, B. (2019). ‘Ukraine’s divide d house still stands: The country debates whether Donbas can be 
brought in from the cold’. Foreign Affairs , 4 December 2019. 
https://www.foreignaffairs.com/articles/ukraine/2019 -12-04/ukraines -divided -house -still-stands   
Open Society Foundations (OSF) (2019). ‘Understanding Ukraine’s Euromaidan protests’. OSF, May 2019. 
https://www.opensocietyfoundations.org/explainers/understanding -ukraines -euromaidan -protests   
Pifer, S. (2019). ‘How to end the war in Ukraine: What an American -led peace plan should look like’. 
Foreign Aff airs, 21 November 2019. https://www.foreignaffairs.com/articles/ukraine/2019 -11-21/how -
end-war -ukraine  
Pifer, S. (2020). ‘Crimea: Six years after illegal annexat ion’. Brookings, 17 March 2020. 
https://www.brookings.edu/blog/order -from -chaos/2020/03/17/crimea -six-years -after -illegal -
annexation/  
US State Dept. (2020). Country Reports on Human Rights Practices for 2020: Ukraine . US Dept. of State, 
Bureau of Democracy, Human Rights and Labor. https://w ww.state.gov/wp -content/uploads/2021/03/  
UKRAINE -2020 -HUMAN -RIGHTS -REPORT.pdf"|input/report2.pdf|25|79528251d611458e852feb2557aa6117
